0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000001, 0.000012, -0.000010, -0.000320, 0.000331, 0.006040, 0.020112, 0.071513, 0.326421, 1.853310, 6.901138, 14.332266, 17.544963, 13.488206, 6.778860, 2.230029, 0.436056, 0.023940, -0.010565, -0.002322, -0.000020, 0.000036, 0.000002, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000001, -0.000003, 0.000003, -0.000004, -0.000002, 0.000344, -0.001452, 0.001751, 0.011555, 0.034015, 0.132573, 0.273800, 1.810697, 7.273108, 14.462638, 16.996391, 13.072426, 6.897102, 2.484130, 0.548310, 0.032215, -0.022130, -0.007203, -0.000510, 0.000202, 0.000045, -0.000002, -0.000001, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000001, -0.000001, 0.000013, -0.000055, 0.000159, -0.000359, 0.000471, 0.000986, -0.005591, 0.012230, -0.000989, 0.068889, 0.205485, 0.138776, 1.864189, 7.671806, 14.452746, 16.487231, 12.750664, 6.989144, 2.695306, 0.661686, 0.052208, -0.030537, -0.013161, -0.001760, 0.000307, 0.000151, 0.000012, -0.000005, -0.000001, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 
-0.000000, 0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, -0.000003, 0.000012, -0.000036, 0.000082, -0.000125, 0.000031, 0.000571, -0.002385, 0.005720, -0.007356, 0.001546, 0.018657, -0.035422, 0.163867, 0.219539, -0.022246, 2.027103, 8.023443, 14.356165, 16.032685, 12.485066, 7.060340, 2.877329, 0.773120, 0.080162, -0.035332, -0.019381, -0.003716, 0.000229, 0.000290, 0.000053, -0.000005, -0.000004, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 
-0.000000, -0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000001, -0.000003, 0.000008, -0.000021, 0.000038, -0.000042, -0.000044, 0.000389, -0.001244, 0.002705, -0.004002, 0.002400, 0.006269, -0.021242, 0.033730, -0.017591, -0.038741, 0.286737, 0.151726, -0.144798, 2.257720, 8.307940, 14.213881, 15.627436, 12.255947, 7.116031, 3.037459, 0.881247, 0.113785, -0.036603, -0.025335, -0.006226, -0.000096, 0.000421, 0.000121, 0.000003, -0.000006, -0.000001, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 
0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000001, -0.000002, 0.000005, -0.000011, 0.000017, -0.000010, -0.000051, 0.000249, -0.000700, 0.001445, -0.002170, 0.001810, 0.001517, -0.009088, 0.017719, -0.016540, -0.006332, 0.053968, -0.082765, 0.017266, 0.384244, 0.031058, -0.205968, 2.516346, 8.530186, 14.049284, 15.263026, 12.052714, 7.159963, 3.180178, 0.985521, 0.151512, -0.034616, -0.030687, -0.009127, -0.000690, 0.000508, 0.000210, 0.000023, -0.000008, -0.000003, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 
-0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000001, -0.000001, 0.000003, -0.000006, 0.000007, 0.000002, -0.000043, 0.000160, -0.000411, 0.000821, -0.001254, 0.001233, 0.000136, -0.003724, 0.008975, -0.011901, 0.005139, 0.015591, -0.039413, 0.036651, 0.032706, -0.135206, 0.115421, 0.432212, -0.107119, -0.209165, 2.778466, 8.701233, 13.874793, 14.932206, 11.869083, 7.194682, 3.308580, 1.085771, 0.192218, -0.029685, -0.035226, -0.012265, -0.001545, 0.000524, 0.000308, 0.000056, -0.000007, -0.000006, -0.000001, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, 
-0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000001, 0.000002, -0.000003, 0.000002, 0.000005, -0.000032, 0.000103, -0.000249, 0.000486, -0.000753, 0.000826, -0.000252, -0.001502, 0.004485, -0.007297, 0.006502, 0.001790, -0.016664, 0.026419, -0.011571, -0.034416, 0.077041, -0.022784, -0.150860, 0.226347, 0.431653, -0.239047, -0.166464, 3.031430, 8.831564, 13.697078, 14.629360, 11.700950, 7.221993, 3.424940, 1.182005, 0.235075, -0.022124, -0.038828, -0.015508, -0.002641, 0.000448, 0.000405, 0.000101, -0.000001, -0.000008, -0.000002, -0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 0.000000, 0.000000, 
0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000001, 0.000001, -0.000001, 0.000000, 0.000005, -0.000023, 0.000067, -0.000155, 0.000297, -0.000466, 0.000551, -0.000316, -0.000556, 0.002230, -0.004247, 0.005061, -0.002307, -0.005281, 0.014472, -0.015794, -0.000680, 0.030423, -0.042892, -0.001310, 0.092139, -0.089622, -0.127969, 0.328156, 0.394019, -0.352698, -0.090226, 3.269453, 8.929646, 13.519847, 14.350152, 11.545454, 7.243227, 3.531002, 1.274315, 0.279456, -0.012230, -0.041424, -0.018743, -0.003944, 0.000269, 0.000490, 0.000156, 0.000011, -0.000010, -0.000004, -0.000000, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, -0.000000, 
0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000001, -0.000001, -0.000000, 0.000005, -0.000017, 0.000044, -0.000098, 0.000185, -0.000294, 0.000368, -0.000281, -0.000156, 0.001092, -0.002412, 0.003440, -0.002878, -0.000543, 0.006452, -0.011100, 0.007987, 0.006480, -0.024112, 0.023407, 0.011796, -0.058039, 0.043303, 0.077595, -0.148378, -0.076177, 0.409679, 0.332054, -0.443579, 0.009404, 3.490346, 9.002060, 13.345215, 14.091186, 11.400499, 7.259402, 3.628139, 1.362839, 0.324882, -0.000272, -0.042987, -0.021877, -0.005419, -0.000020, 0.000552, 0.000218, 0.000029, -0.000009, -0.000006, -0.000001, 0.000000, 0.000000, 0.000000, -0.000000, -0.000000, 
