0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000001, 0.000003, -0.000009, 0.000025, -0.000064, 0.000143, -0.000210, 0.000647, 0.016253, 0.054856, 0.358046, 1.981496, 6.841546, 14.079812, 17.563269, 13.718000, 6.828898, 2.131473, 0.386969, 0.036178, 0.002609, 0.000065, -0.000010, 0.000010, -0.000005, 0.000002, -0.000001, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 
0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000001, 0.000001, -0.000002, -0.000001, 0.000011, -0.000043, 0.000121, -0.000281, 0.000558, -0.001005, 0.001858, -0.002875, 0.004288, 0.029854, 0.072614, 0.387022, 2.059383, 7.059364, 14.040618, 17.096632, 13.442471, 6.972501, 2.334234, 0.460062, 0.041179, 0.000993, 0.000478, -0.000020, -0.000027, 0.000014, -0.000004, 0.000000, 0.000001, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 
0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, -0.000001, 0.000002, -0.000006, 0.000015, -0.000034, 0.000072, -0.000139, 0.000249, -0.000406, 0.000589, -0.000719, 0.000652, -0.000191, -0.000985, 0.003883, -0.008462, 0.014757, 0.034918, 0.100468, 0.401328, 2.156940, 7.274201, 13.951412, 16.670469, 13.205522, 7.084924, 2.518770, 0.541127, 0.051166, -0.001048, 0.000448, 0.000127, -0.000055, 0.000007, 0.000001, -0.000001, -0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 
0.000000, -0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000001, 0.000002, -0.000005, 0.000011, -0.000021, 0.000039, -0.000070, 0.000117, -0.000181, 0.000258, -0.000326, 0.000339, -0.000215, -0.000157, 0.000885, -0.001995, 0.003361, -0.004674, 0.005186, -0.002299, -0.005335, 0.018736, 0.044186, 0.128595, 0.404649, 2.281221, 7.467234, 13.831325, 16.283085, 12.992988, 7.175366, 2.687909, 0.626160, 0.066221, -0.002784, -0.000084, 0.000325, -0.000046, -0.000013, 0.000006, -0.000001, -0.000001, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 
-0.000000, 0.000000, -0.000000, 0.000000, -0.000001, 0.000002, -0.000003, 0.000007, -0.000012, 0.000022, -0.000036, 0.000058, -0.000089, 0.000125, -0.000162, 0.000182, -0.000158, 0.000048, 0.000200, -0.000632, 0.001254, -0.001984, 0.002607, -0.002767, 0.002046, -0.000087, -0.003312, 0.007585, -0.008417, 0.002028, 0.015470, 0.064033, 0.145707, 0.409879, 2.425223, 7.632451, 13.694517, 15.928555, 12.798147, 7.249431, 2.843407, 0.713115, 0.085829, -0.003705, -0.001011, 0.000467, 0.000008, -0.000033, 0.000006, 0.000001, -0.000001, 0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, 
-0.000001, 0.000001, -0.000002, 0.000004, -0.000007, 0.000012, -0.000020, 0.000031, -0.000046, 0.000065, -0.000085, 0.000101, -0.000101, 0.000070, 0.000018, -0.000188, 0.000459, -0.000830, 0.001256, -0.001630, 0.001774, -0.001470, 0.000534, 0.001042, -0.002961, 0.004574, -0.004867, 0.002441, 0.003554, -0.008119, 0.005264, 0.012842, 0.089974, 0.149979, 0.425549, 2.579387, 7.770970, 13.549228, 15.601498, 12.617379, 7.310556, 2.986809, 0.800704, 0.109372, -0.003471, -0.002193, 0.000487, 0.000096, -0.000043, -0.000001, 0.000003, -0.000001, -0.000000, 0.000000, -0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, 
-0.000004, 0.000007, -0.000011, 0.000017, -0.000025, 0.000035, -0.000046, 0.000057, -0.000062, 0.000055, -0.000025, -0.000042, 0.000160, -0.000339, 0.000573, -0.000839, 0.001076, -0.001190, 0.001066, -0.000598, -0.000249, 0.001366, -0.002448, 0.003013, -0.002549, 0.000756, 0.002196, -0.005299, 0.006142, -0.001719, -0.003539, 0.002581, 0.016135, 0.115400, 0.145193, 0.454381, 2.736481, 7.886108, 13.400027, 15.297839, 12.448284, 7.361105, 3.119462, 0.888043, 0.136277, -0.001881, -0.003487, 0.000360, 0.000198, -0.000039, -0.000010, 0.000004, 0.000000, -0.000000, 0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000000, -0.000000, 0.000001, -0.000001, 0.000002, 
-0.000014, 0.000019, -0.000026, 0.000033, -0.000038, 0.000038, -0.000029, 0.000002, 0.000049, -0.000132, 0.000253, -0.000409, 0.000582, -0.000738, 0.000826, -0.000777, 0.000529, -0.000052, -0.000616, 0.001340, -0.001879, 0.001936, -0.001273, -0.000128, 0.001924, -0.003396, 0.003613, -0.001752, -0.002150, 0.005697, -0.004097, 0.000848, -0.003241, 0.025960, 0.136182, 0.136069, 0.495782, 2.892003, 7.981240, 13.249612, 15.014460, 12.289087, 7.402853, 3.242502, 0.974517, 0.166036, 0.001163, -0.004757, 0.000084, 0.000293, -0.000019, -0.000019, 0.000003, 0.000001, -0.000001, 0.000000, -0.000000, 0.000000, -0.000001, 0.000001, -0.000002, 0.000004, -0.000006, 0.000009, 
-0.000023, 0.000025, -0.000023, 0.000013, 0.000009, -0.000047, 0.000108, -0.000192, 0.000298, -0.000414, 0.000521, -0.000587, 0.000571, -0.000435, 0.000155, 0.000257, -0.000737, 0.001161, -0.001360, 0.001173, -0.000516, -0.000521, 0.001633, -0.002333, 0.002129, -0.000794, -0.001385, 0.003459, -0.003870, 0.001286, 0.002906, -0.003088, 0.002471, -0.008878, 0.040439, 0.150932, 0.126268, 0.547974, 3.043313, 8.059293, 13.099699, 14.748869, 12.138427, 7.437180, 3.356888, 1.059702, 0.198199, 0.005694, -0.005883, -0.000330, 0.000362, 0.000016, -0.000027, 0.000001, 0.000002, 0.000001, -0.000002, 0.000002, -0.000003, 0.000005, -0.000008, 0.000011, -0.000015, 0.000019, 
-0.000004, -0.000013, 0.000043, -0.000087, 0.000147, -0.000220, 0.000301, -0.000376, 0.000425, -0.000424, 0.000347, -0.000178, -0.000083, 0.000403, -0.000716, 0.000926, -0.000926, 0.000641, -0.000070, -0.000666, 0.001329, -0.001610, 0.001259, -0.000242, -0.001137, 0.002255, -0.002383, 0.001062, 0.001429, -0.003560, 0.003009, 0.000157, -0.000203, 0.001037, -0.012270, 0.057264, 0.159867, 0.118179, 0.608977, 3.188881, 8.122750, 12.951411, 14.499014, 11.995247, 7.465182, 3.463440, 1.143308, 0.232373, 0.011702, -0.006762, -0.000859, 0.000392, 0.000060, -0.000028, -0.000005, 0.000005, -0.000004, 0.000006, -0.000008, 0.000011, -0.000014, 0.000016, -0.000016, 0.000013, 
0.000070, -0.000113, 0.000165, -0.000223, 0.000276, -0.000313, 0.000317, -0.000273, 0.000168, 0.000000, -0.000216, 0.000442, -0.000622, 0.000689, -0.000583, 0.000281, 0.000177, -0.000678, 0.001045, -0.001093, 0.000710, 0.000057, -0.000955, 0.001571, -0.001503, 0.000593, 0.000877, -0.002163, 0.002286, -0.000634, -0.001948, 0.002879, -0.001254, 0.002897, -0.002588, -0.012652, 0.074573, 0.163871, 0.113238, 0.676944, 3.327853, 8.173709, 12.805477, 14.263185, 11.858702, 7.487741, 3.562867, 1.225138, 0.268213, 0.019150, -0.007311, -0.001469, 0.000370, 0.000114, -0.000031, -0.000001, -0.000006, 0.000010, -0.000011, 0.000010, -0.000007, -0.000001, 0.000015, -0.000037, 
0.000166, -0.000205, 0.000233, -0.000239, 0.000214, -0.000147, 0.000037, 0.000110, -0.000272, 0.000416, -0.000498, 0.000476, -0.000324, 0.000049, 0.000297, -0.000618, 0.000793, -0.000717, 0.000355, 0.000215, -0.000795, 0.001119, -0.000965, 0.000293, 0.000659, -0.001416, 0.001466, -0.000567, -0.000965, 0.002150, -0.001751, -0.000277, 0.001664, -0.001130, 0.005154, -0.007293, -0.010063, 0.091097, 0.164020, 0.112240, 0.750249, 3.459816, 8.213947, 12.662364, 14.039945, 11.728106, 7.505580, 3.655788, 1.305060, 0.305425, 0.027976, -0.007456, -0.002140, 0.000306, 0.000153, -0.000010, -0.000018, 0.000005, 0.000004, -0.000015, 0.000032, -0.000056, 0.000088, -0.000125, 
