0.007733, 1.747864, 1.124465, 22.124641, 4.076190, 4.602230
0.015466, 1.308306, 1.131165, 16.027113, 3.469317, 4.144560
0.023198, 1.116255, 1.165029, 12.472514, 3.060506, 3.851520
0.030931, 1.009491, 1.192990, 10.294583, 2.780486, 3.636446
0.038664, 0.941734, 1.217151, 8.890000, 2.583849, 3.485024
0.046397, 0.894590, 1.238950, 7.933044, 2.440823, 3.353880
0.054130, 0.859448, 1.258852, 7.245606, 2.332672, 3.258061
0.061862, 0.831825, 1.276988, 6.725102, 2.247324, 3.173269
0.069595, 0.809229, 1.293493, 6.313530, 2.177471, 3.099758
0.077328, 0.790206, 1.308557, 5.976806, 2.118609, 3.036007
0.085061, 0.773842, 1.322366, 5.693518, 2.067791, 2.983792
0.092794, 0.759525, 1.335075, 5.449732, 2.023037, 2.934039
0.100526, 0.746825, 1.346815, 5.236428, 1.983051, 2.891564
0.108259, 0.735436, 1.357707, 5.047345, 1.946919, 2.850591
0.115992, 0.725133, 1.367863, 4.877973, 1.913974, 2.811686
0.123725, 0.715749, 1.377386, 4.725007, 1.883725, 2.778965
0.131458, 0.707154, 1.386364, 4.586114, 1.855832, 2.747931
0.139191, 0.699245, 1.394870, 4.458971, 1.829926, 2.718435
0.146923, 0.691936, 1.402966, 4.341976, 1.805760, 2.690449
0.154656, 0.685159, 1.410704, 4.233828, 1.783129, 2.663857
0.162389, 0.678854, 1.418126, 4.133457, 1.761867, 2.638907
0.170122, 0.672972, 1.425268, 4.039974, 1.741829, 2.616125
0.177855, 0.667469, 1.432160, 3.952626, 1.722896, 2.593814
0.185587, 0.662310, 1.438828, 3.870777, 1.704965, 2.571820
0.193320, 0.657463, 1.445294, 3.836772, 1.687944, 2.553591
0.201053, 0.652899, 1.451576, 3.911076, 1.671755, 2.536335
0.208786, 0.648594, 1.457690, 3.986544, 1.656329, 2.519003
0.216519, 0.644527, 1.463650, 4.056858, 1.641610, 2.501373
0.224251, 0.640678, 1.469468, 4.120416, 1.627553, 2.483245
0.231984, 0.637030, 1.475155, 4.206539, 1.614094, 2.467815
0.239717, 0.633567, 1.480719, 4.296179, 1.601188, 2.455239
0.247450, 0.630277, 1.486169, 4.375684, 1.588798, 2.441580
0.255183, 0.627145, 1.491512, 4.441946, 1.576889, 2.426649
0.262915, 0.624162, 1.496755, 4.491557, 1.565429, 2.413274
0.270648, 0.621317, 1.501904, 4.580769, 1.554390, 2.401941
0.278381, 0.618601, 1.506962, 4.663482, 1.543746, 2.388761
0.286114, 0.616006, 1.511936, 4.728196, 1.533474, 2.373630
0.293847, 0.613524, 1.516830, 4.770326, 1.523552, 2.365085
0.301579, 0.611148, 1.521646, 4.799275, 1.513961, 2.355150
0.309312, 0.608872, 1.526389, 4.910457, 1.504682, 2.342591
0.317045, 0.606690, 1.531062, 5.017040, 1.495700, 2.332381
0.324778, 0.604596, 1.535668, 5.096212, 1.486998, 2.322212
0.332511, 0.602587, 1.540208, 5.141287, 1.478563, 2.311554
0.340243, 0.600657, 1.544687, 5.233380, 1.470381, 2.303779
0.347976, 0.598802, 1.549105, 5.327774, 1.462441, 2.294179
0.355709, 0.597018, 1.553465, 5.381940, 1.454732, 2.281542
0.363442, 0.595302, 1.557769, 5.400859, 1.447242, 2.276720
0.371175, 0.593651, 1.562019, 5.506612, 1.439963, 2.267776
0.378907, 0.592061, 1.566216, 5.565342, 1.432884, 2.257509
0.386640, 0.590529, 1.570361, 5.566927, 1.425998, 2.251333
0.394373, 0.589053, 1.574456, 5.674260, 1.419296, 2.242062
0.402106, 0.587631, 1.578503, 5.778249, 1.412772, 2.235046
0.409839, 0.586259, 1.582502, 5.819600, 1.406418, 2.227107
0.417572, 0.584937, 1.586454, 5.935806, 1.400227, 2.220208
0.425304, 0.583661, 1.590362, 6.031459, 1.394194, 2.212967
0.433037, 0.582431, 1.594225, 6.050708, 1.388312, 2.203793
0.440770, 0.581243, 1.598045, 6.175538, 1.382576, 2.199908
0.448503, 0.580097, 1.601822, 6.248553, 1.376981, 2.190469
0.456236, 0.578992, 1.605558, 6.259968, 1.371522, 2.185788
0.463968, 0.577924, 1.609254, 6.386276, 1.366194, 2.179022
0.471701, 0.576895, 1.612909, 6.418276, 1.360994, 2.171120
0.479434, 0.575901, 1.616525, 6.471694, 1.355916, 2.166830
0.487167, 0.574941, 1.620103, 6.554556, 1.350957, 2.159957
0.494900, 0.574016, 1.623642, 6.522953, 1.346114, 2.154259
0.502632, 0.573123, 1.627145, 6.645175, 1.341382, 2.148317
0.510365, 0.572261, 1.630611, 6.707353, 1.336758, 2.141634
0.518098, 0.571431, 1.634041, 6.809248, 1.332240, 2.136508
0.525831, 0.570630, 1.637436, 6.915695, 1.327824, 2.131557
0.533564, 0.569858, 1.640795, 6.945588, 1.323508, 2.124784
0.541296, 0.569114, 1.644121, 7.095065, 1.319288, 2.121297
0.549029, 0.568397, 1.647412, 7.101414, 1.315162, 2.113334
0.556762, 0.567708, 1.650670, 7.249075, 1.311128, 2.111020
0.564495, 0.567044, 1.653896, 7.289539, 1.307183, 2.103278
0.572228, 0.566406, 1.657089, 7.381553, 1.303325, 2.100841
0.579960, 0.565793, 1.660250, 7.453568, 1.299553, 2.094219
0.587693, 0.565204, 1.663379, 7.496226, 1.295863, 2.090829
0.595426, 0.564639, 1.666477, 7.596306, 1.292255, 2.085247
0.603159, 0.564097, 1.669545, 7.596515, 1.288726, 2.081013
0.610892, 0.563578, 1.672582, 7.720438, 1.285288, 2.076417
0.618624, 0.563082, 1.675589, 7.685408, 1.281929, 2.071387
0.626357, 0.562607, 1.678567, 7.828358, 1.278645, 2.067747
0.634090, 0.562154, 1.681515, 7.765393, 1.275434, 2.061915
0.641823, 0.561723, 1.684435, 7.922037, 1.272297, 2.059223
0.649556, 0.561312, 1.687326, 7.875946, 1.269230, 2.052537
0.657288, 0.560922, 1.690189, 8.078041, 1.266234, 2.050801
0.665021, 0.560552, 1.693024, 8.057004, 1.263306, 2.044068
0.672754, 0.560203, 1.695832, 8.264466, 1.260447, 2.042417
0.680487, 0.559873, 1.698612, 8.236676, 1.257654, 2.036741
0.688220, 0.559562, 1.701366, 8.442720, 1.254927, 2.033988
0.695953, 0.559271, 1.704092, 8.414921, 1.252283, 2.029544
0.703685, 0.558999, 1.706793, 8.611834, 1.249714, 2.025422
0.711418, 0.558746, 1.709468, 8.591141, 1.247208, 2.022347
0.719151, 0.558511, 1.712116, 8.770207, 1.244767, 2.017917
0.726884, 0.558295, 1.714740, 8.764120, 1.242387, 2.015009
0.734617, 0.558097, 1.717338, 8.915553, 1.240069, 2.011581
0.742349, 0.557918, 1.719911, 8.931953, 1.237847, 2.007393
0.750082, 0.557756, 1.722460, 9.044842, 1.235688, 2.004961
0.757815, 0.557612, 1.724985, 9.091976, 1.233589, 2.001122
0.765548, 0.557486, 1.727485, 9.154271, 1.231555, 2.001115
0.773281, 0.557378, 1.729962, 9.240687, 1.229616, 1.997820
0.781013, 0.557287, 1.732415, 9.239257, 1.227734, 1.999681
0.788746, 0.557213, 1.734845, 9.373676, 1.225910, 1.993922
0.796479, 0.557157, 1.737252, 9.294473, 1.224185, 1.996787
0.804212, 0.557118, 1.739636, 9.485583, 1.222519, 1.993905
0.811945, 0.557097, 1.741998, 9.423085, 1.220906, 1.992455
0.819677, 0.557093, 1.744338, 9.570082, 1.219387, 1.992120
0.827410, 0.557106, 1.746656, 9.570138, 1.217929, 1.986778
0.835143, 0.557136, 1.748953, 9.619953, 1.216531, 1.988565
0.842876, 0.557183, 1.751228, 9.749800, 1.215223, 1.983800
0.850609, 0.557247, 1.753482, 9.733066, 1.213969, 1.983329
0.858341, 0.557329, 1.755716, 9.955486, 1.212803, 1.981619
0.866074, 0.557428, 1.757929, 9.941285, 1.211695, 1.976590
0.873807, 0.557543, 1.760122, 10.124294, 1.210659, 1.977337
0.881540, 0.557676, 1.762295, 10.194790, 1.209679, 1.971831
0.889273, 0.557826, 1.764448, 10.245530, 1.208792, 1.971152
0.897005, 0.557993, 1.766583, 10.411799, 1.207986, 1.968953
0.904738, 0.558178, 1.768698, 10.336357, 1.207212, 1.963377
0.912471, 0.558380, 1.770795, 10.579713, 1.206467, 1.963707
0.920204, 0.558599, 1.772874, 10.606143, 1.205751, 1.958483
0.927937, 0.558836, 1.774934, 10.685070, 1.205064, 1.959820
0.935669, 0.559090, 1.776977, 10.826050, 1.204422, 1.954781
0.943402, 0.559362, 1.779003, 10.721203, 1.203816, 1.957633
0.951135, 0.559651, 1.781011, 10.980207, 1.203233, 1.957195
0.958868, 0.559958, 1.783003, 10.996138, 1.202673, 1.952611
0.966601, 0.560283, 1.784978, 11.052247, 1.202137, 1.955806
0.974334, 0.560626, 1.786938, 11.202785, 1.201643, 1.953004
0.982066, 0.560987, 1.788881, 11.103108, 1.201168, 1.951086
0.989799, 0.561367, 1.790810, 11.321774, 1.200712, 1.952542
0.997532, 0.561764, 1.792723, 11.363919, 1.200274, 1.947553
1.005265, 0.562180, 1.794621, 11.334214, 1.199854, 1.948235
1.012998, 0.562615, 1.796505, 11.531954, 1.199456, 1.948066
1.020730, 0.563068, 1.798375, 11.475228, 1.199084, 1.946010
1.028463, 0.563540, 1.800232, 11.584740, 1.198728, 1.946289
1.036196, 0.564031, 1.802075, 11.692606, 1.198387, 1.946551
1.043929, 0.564541, 1.803905, 11.547961, 1.198060, 1.946795
1.051662, 0.565070, 1.805722, 11.786078, 1.197746, 1.947021
1.059394, 0.565619, 1.807526, 11.813471, 1.197447, 1.947230
1.067127, 0.566186, 1.809319, 11.731807, 1.197160, 1.947421
1.074860, 0.566774, 1.811099, 11.946270, 1.196886, 1.947594
1.082593, 0.567381, 1.812869, 11.903651, 1.196624, 1.947750
1.090326, 0.568008, 1.814627, 11.918391, 1.196374, 1.947888
1.098058, 0.568654, 1.816373, 12.119956, 1.196136, 1.948008
1.105791, 0.569321, 1.818110, 12.102211, 1.195913, 1.948110
1.113524, 0.570008, 1.819835, 12.244280, 1.195704, 1.948194
1.121257, 0.570715, 1.821551, 12.415183, 1.195504, 1.948261
1.128990, 0.571443, 1.823257, 12.352435, 1.195314, 1.948310
1.136722, 0.572190, 1.824953, 12.559423, 1.195134, 1.948341
1.144455, 0.572959, 1.826639, 12.696653, 1.194962, 1.948354
1.152188, 0.573748, 1.828316, 12.597585, 1.194800, 1.948349
1.159921, 0.574558, 1.829984, 12.855204, 1.194647, 1.948326
1.167654, 0.575388, 1.831643, 12.967594, 1.194502, 1.948286
1.175386, 0.576239, 1.833294, 12.841341, 1.194366, 1.948227
1.183119, 0.577112, 1.834936, 13.133237, 1.194238, 1.948151
1.190852, 0.578005, 1.836569, 13.230286, 1.194117, 1.948056
1.198585, 0.578919, 1.838194, 13.086395, 1.194004, 1.947944
1.206318, 0.579855, 1.839811, 13.394123, 1.193899, 1.947813
1.214051, 0.580811, 1.841419, 13.485904, 1.193801, 1.947665
1.221783, 0.581789, 1.843020, 13.334353, 1.193710, 1.947498
1.229516, 0.582788, 1.844613, 13.637282, 1.193626, 1.947314
1.237249, 0.583808, 1.846198, 13.734377, 1.193549, 1.947111
1.244982, 0.584849, 1.847775, 13.585617, 1.193478, 1.946900
1.252715, 0.585912, 1.849345, 13.860802, 1.193414, 1.946710
1.260447, 0.586996, 1.850907, 13.974245, 1.193356, 1.946501
1.268180, 0.588101, 1.852461, 13.839258, 1.193304, 1.946275
1.275913, 0.589227, 1.854007, 14.061323, 1.193258, 1.946030
1.283646, 0.590375, 1.855546, 14.202520, 1.193218, 1.945768
1.291379, 0.591544, 1.857078, 14.092856, 1.195637, 1.945487
1.299111, 0.592734, 1.858601, 14.233954, 1.199805, 1.945188
1.306844, 0.593945, 1.860117, 14.414558, 1.203812, 1.944871
1.314577, 0.595177, 1.861625, 14.342328, 1.207898, 1.944537
1.322310, 0.596431, 1.863126, 14.372245, 1.212107, 1.944184
1.330043, 0.597705, 1.864618, 14.603947, 1.216161, 1.943813
1.337775, 0.599001, 1.866103, 14.581746, 1.220060, 1.943424
1.345508, 0.600317, 1.867580, 14.468228, 1.224075, 1.943016
1.353241, 0.601655, 1.869048, 14.762451, 1.228208, 1.942591
1.360974, 0.603013, 1.870509, 14.803171, 1.232193, 1.942148
1.368707, 0.604392, 1.871961, 14.591127, 1.236031, 1.941686
1.376439, 0.605792, 1.873405, 14.880047, 1.239981, 1.941207
1.384172, 0.607212, 1.874840, 14.996544, 1.244077, 1.940709
1.391905, 0.608653, 1.876267, 14.857134, 1.248033, 1.940194
1.399638, 0.610114, 1.877685, 14.945089, 1.251848, 1.939660
1.407371, 0.611596, 1.879094, 15.149683, 1.255523, 1.939108
1.415103, 0.613097, 1.880494, 15.097349, 1.259476, 1.938538
1.422836, 0.614619, 1.881884, 14.944667, 1.263415, 1.937950
1.430569, 0.616161, 1.883266, 15.248451, 1.267219, 1.937344
1.438302, 0.617722, 1.884637, 15.297356, 1.270888, 1.936720
1.446035, 0.619304, 1.885999, 15.090467, 1.274447, 1.936077
1.453767, 0.620904, 1.887351, 15.327071, 1.278388, 1.935417
1.461500, 0.622524, 1.888692, 15.527414, 1.282199, 1.934739
1.469233, 0.624164, 1.890023, 15.503832, 1.285881, 1.934042
1.476966, 0.625822, 1.891344, 15.496678, 1.289433, 1.933328
1.484699, 0.627500, 1.892653, 15.807839, 1.293009, 1.932596
1.492432, 0.629196, 1.893952, 15.895753, 1.296846, 1.931845
1.500164, 0.630910, 1.895239, 15.756681, 1.300558, 1.931077
1.507897, 0.632643, 1.896514, 16.011166, 1.304144, 1.930291
1.515630, 0.634394, 1.897777, 16.223887, 1.307605, 1.929487
1.523363, 0.636162, 1.899028, 16.207227, 1.311171, 1.928665
1.531096, 0.637949, 1.900266, 16.117648, 1.314928, 1.927861
1.538828, 0.639753, 1.901491, 16.465845, 1.318564, 1.927054
1.546561, 0.641573, 1.902703, 16.587272, 1.322078, 1.926228
1.554294, 0.643411, 1.903901, 16.475991, 1.325468, 1.925385
1.562027, 0.645265, 1.905085, 16.598454, 1.328974, 1.924524
1.569760, 0.647136, 1.906255, 16.870675, 1.332670, 1.923645
1.577492, 0.649023, 1.907410, 16.910134, 1.336248, 1.922749
1.585225, 0.650925, 1.908550, 16.715480, 1.339704, 1.921835
1.592958, 0.652842, 1.909674, 17.030470, 1.343040, 1.920904
1.600691, 0.654775, 1.910782, 17.235609, 1.346421, 1.919955
1.608424, 0.656722, 1.911873, 17.203931, 1.350068, 1.918989
1.616156, 0.658683, 1.912947, 17.040965, 1.353597, 1.918005
1.623889, 0.660659, 1.914004, 17.421286, 1.357006, 1.917004
1.631622, 0.662648, 1.915042, 17.569887, 1.360295, 1.915985
1.639355, 0.664649, 1.916062, 17.478919, 1.363468, 1.914949
1.647088, 0.666664, 1.917063, 17.437874, 1.367068, 1.913896
1.654820, 0.668690, 1.918044, 17.777689, 1.370550, 1.912826
1.662553, 0.670729, 1.919004, 17.881513, 1.373911, 1.911739
1.670286, 0.672778, 1.919944, 17.743801, 1.377149, 1.910635
1.678019, 0.674838, 1.920861, 17.794326, 1.380263, 1.909513
1.685752, 0.676908, 1.921756, 18.105146, 1.383546, 1.908375
1.693484, 0.678988, 1.922628, 18.176873, 1.386968, 1.907220
1.701217, 0.681077, 1.923476, 18.005484, 1.390266, 1.906048
1.708950, 0.683175, 1.924300, 18.113104, 1.393438, 1.904859
1.716683, 0.685280, 1.925098, 18.407414, 1.396482, 1.903654
1.724416, 0.687393, 1.925870, 18.460438, 1.399397, 1.902432
1.732148, 0.689512, 1.926614, 18.268898, 1.402662, 1.901194
1.739881, 0.691637, 1.927331, 18.395218, 1.405882, 1.899939
1.747614, 0.693768, 1.928019, 18.686217, 1.408976, 1.898668
1.755347, 0.695903, 1.928677, 18.734519, 1.411943, 1.897380
1.763080, 0.698042, 1.929304, 18.536820, 1.414782, 1.896076
1.770813, 0.700184, 1.929899, 18.639624, 1.417569, 1.894757
1.778545, 0.702329, 1.930461, 18.940998, 1.420737, 1.893421
1.786278, 0.704475, 1.930990, 18.999051, 1.423789, 1.892069
