0.007733, 2.513555, 1.632966, 20.965439, 3.967969, 6.271335
0.015466, 2.036039, 1.643483, 15.058812, 3.362882, 5.512288
0.023198, 1.813324, 1.667872, 11.712144, 2.965750, 5.033164
0.030931, 1.684233, 1.690564, 9.694537, 2.698235, 4.721152
0.038664, 1.599499, 1.711617, 8.407177, 2.512704, 4.482918
0.046397, 1.537488, 1.730024, 7.538490, 2.379351, 4.296865
0.054130, 1.489523, 1.746912, 6.916893, 2.279144, 4.151449
0.061862, 1.451380, 1.763148, 6.448143, 2.200562, 4.028695
0.069595, 1.419624, 1.778265, 6.078465, 2.136551, 3.918604
0.077328, 1.392409, 1.792282, 5.775323, 2.082593, 3.825178
0.085061, 1.368830, 1.805525, 5.520250, 2.036084, 3.738922
0.092794, 1.348234, 1.818195, 5.300787, 1.995200, 3.666971
0.100526, 1.330042, 1.830340, 5.108480, 1.958674, 3.599978
0.108259, 1.313805, 1.841983, 4.938036, 1.925721, 3.538274
0.115992, 1.299196, 1.853168, 4.940654, 1.895795, 3.483151
0.123725, 1.285982, 1.863954, 5.052628, 1.868331, 3.433459
0.131458, 1.273982, 1.874394, 5.109066, 1.842977, 3.386243
0.139191, 1.263046, 1.884528, 5.182583, 1.819454, 3.341009
0.146923, 1.253039, 1.894381, 5.300837, 1.797532, 3.297251
0.154656, 1.243845, 1.903969, 5.376484, 1.777045, 3.260385
0.162389, 1.235369, 1.913306, 5.415320, 1.757847, 3.226955
0.170122, 1.227527, 1.922406, 5.515410, 1.739765, 3.193863
0.177855, 1.220255, 1.931282, 5.616078, 1.722689, 3.160561
0.185587, 1.213495, 1.939948, 5.679902, 1.706523, 3.127596
0.193320, 1.207200, 1.948418, 5.709836, 1.691184, 3.103002
0.201053, 1.201330, 1.956704, 5.767564, 1.676601, 3.076970
0.208786, 1.195850, 1.964821, 5.903679, 1.662709, 3.049117
0.216519, 1.190731, 1.972778, 6.007516, 1.649453, 3.024853
0.224251, 1.185947, 1.980589, 6.078551, 1.636783, 3.003068
0.231984, 1.181475, 1.988262, 6.116826, 1.624655, 2.978537
0.239717, 1.177294, 1.995806, 6.148109, 1.613029, 2.955713
0.247450, 1.173385, 2.003230, 6.268191, 1.601871, 2.938447
0.255183, 1.169732, 2.010541, 6.389059, 1.591149, 2.918523
0.262915, 1.166320, 2.017743, 6.472137, 1.580834, 2.898961
0.270648, 1.163134, 2.024844, 6.515986, 1.570901, 2.882387
0.278381, 1.160163, 2.031848, 6.568345, 1.561328, 2.861368
0.286114, 1.157394, 2.038759, 6.636942, 1.552092, 2.845724
0.293847, 1.154817, 2.045582, 6.752522, 1.543176, 2.836411
0.301579, 1.152424, 2.052322, 6.829509, 1.534561, 2.826002
0.309312, 1.150206, 2.058981, 6.916722, 1.526233, 2.820335
0.317045, 1.148155, 2.065563, 7.020407, 1.518175, 2.816473
0.324778, 1.146265, 2.072071, 7.072441, 1.510376, 2.803014
