0.007733, 3.765766, 1.634474, 18.218091, 3.698859, 7.863488
0.015466, 3.199836, 1.656104, 12.801080, 3.100556, 6.798423
0.023198, 2.929089, 1.690104, 9.920054, 2.729438, 6.153789
0.030931, 2.766573, 1.720409, 8.249758, 2.489069, 5.724892
0.038664, 2.654713, 1.746477, 7.218329, 2.328277, 5.413919
0.046397, 2.572582, 1.770218, 6.542281, 2.216567, 5.172825
0.054130, 2.507701, 1.791426, 6.201128, 2.134678, 4.975372
0.061862, 2.454086, 1.810550, 6.401750, 2.071177, 4.816743
0.069595, 2.409780, 1.828535, 6.514519, 2.019655, 4.675277
0.077328, 2.372701, 1.845574, 6.520085, 1.976221, 4.555790
0.085061, 2.341019, 1.861677, 6.613682, 1.938669, 4.448732
0.092794, 2.313770, 1.877042, 6.677427, 1.905655, 4.348886
0.100526, 2.290961, 1.892098, 6.724186, 1.876084, 4.255521
0.108259, 2.271747, 1.906773, 6.808049, 1.849383, 4.181214
0.115992, 2.255271, 1.920947, 6.829397, 1.824929, 4.109766
0.123725, 2.241352, 1.934753, 6.904035, 1.802500, 4.040148
0.131458, 2.229774, 1.948259, 6.996249, 1.781697, 3.983123
0.139191, 2.220034, 1.961377, 7.003373, 1.762286, 3.926878
0.146923, 2.211689, 1.974029, 7.108846, 1.744103, 3.869649
0.154656, 2.204558, 1.986237, 7.130886, 1.727013, 3.824275
0.162389, 2.198635, 1.998086, 7.126405, 1.710899, 3.795009
0.170122, 2.193933, 2.009650, 7.255151, 1.695655, 3.759991
0.177855, 2.190399, 2.020964, 7.327200, 1.731488, 3.736802
0.185587, 2.187920, 2.032024, 7.338670, 1.783271, 3.713762
0.193320, 2.186353, 2.042807, 7.406458, 1.832693, 3.698408
0.201053, 2.185558, 2.053287, 7.496763, 1.879690, 3.672610
0.208786, 2.185412, 2.063443, 7.563825, 1.930079, 3.658469
0.216519, 2.185817, 2.073260, 7.606722, 1.976185, 3.630258
0.224251, 2.186694, 2.082730, 7.678796, 2.022775, 3.616574
0.231984, 2.187978, 2.091848, 7.775850, 2.068549, 3.600087
0.239717, 2.189612, 2.100614, 7.824301, 2.111419, 3.583976
0.247450, 2.191551, 2.109027, 7.875869, 2.156939, 3.561241
0.255183, 2.193749, 2.117087, 7.973330, 2.196914, 3.545734
0.262915, 2.196169, 2.124797, 8.074850, 2.241992, 3.532133
0.270648, 2.198776, 2.132159, 8.087673, 2.279800, 3.511970
0.278381, 2.201539, 2.139177, 8.140627, 2.322348, 3.501124
0.286114, 2.204432, 2.145856, 8.289588, 2.358410, 3.482051
0.293847, 2.207431, 2.152202, 8.346993, 2.394379, 3.465906
0.301579, 2.210516, 2.158221, 8.371726, 2.428985, 3.456580
0.309312, 2.213670, 2.163921, 8.437619, 2.456058, 3.444625
0.317045, 2.216877, 2.169311, 8.529405, 2.489465, 3.423420
0.324778, 2.220122, 2.174398, 8.641715, 2.516252, 3.411468
0.332511, 2.223392, 2.179192, 8.717518, 2.541310, 3.404268
0.340243, 2.226677, 2.183702, 8.787446, 2.568903, 3.389541
0.347976, 2.229964, 2.187936, 8.931444, 2.589865, 3.381840
0.355709, 2.233243, 2.191903, 9.121644, 2.617296, 3.361833
0.363442, 2.236505, 2.195611, 9.277374, 2.639543, 3.352526
0.371175, 2.239740, 2.199069, 9.436316, 2.662058, 3.347630
