0.007733, 1.442688, 0.700149, 22.451810, 4.106218, 3.375498
0.015466, 1.015311, 0.699788, 16.280305, 3.496613, 3.098099
0.023198, 0.828886, 0.731052, 12.648072, 3.081970, 2.934853
0.030931, 0.728158, 0.760297, 10.414056, 2.796574, 2.814974
0.038664, 0.665581, 0.785699, 8.969622, 2.595394, 2.715911
0.046397, 0.622580, 0.807940, 7.983264, 2.448536, 2.636692
0.054130, 0.590773, 0.827614, 7.271977, 2.336913, 2.568885
0.061862, 0.565940, 0.845105, 6.732571, 2.248572, 2.516042
0.069595, 0.545759, 0.860692, 6.305592, 2.176102, 2.467425
0.077328, 0.528858, 0.874612, 5.956082, 2.114933, 2.424826
0.085061, 0.514378, 0.887082, 5.661313, 2.061934, 2.390166
0.092794, 0.501754, 0.898304, 5.407326, 2.015151, 2.358528
0.100526, 0.490598, 0.908459, 5.184833, 1.973257, 2.329448
0.108259, 0.480633, 0.917708, 4.987397, 1.935322, 2.301162
0.115992, 0.471656, 0.926191, 4.810385, 1.900668, 2.276690
0.123725, 0.463512, 0.934025, 4.650345, 1.868783, 2.253879
0.131458, 0.456081, 0.941311, 4.504728, 1.839291, 2.233724
0.139191, 0.449266, 0.948130, 4.371507, 1.811890, 2.215722
0.146923, 0.442991, 0.954550, 4.248835, 1.786287, 2.198105
0.154656, 0.437189, 0.960626, 4.135361, 1.762272, 2.180968
0.162389, 0.431809, 0.966404, 4.029968, 1.739671, 2.164352
0.170122, 0.426803, 0.971922, 3.931722, 1.718334, 2.149049
0.177855, 0.422132, 0.977211, 3.839837, 1.698137, 2.135503
0.185587, 0.417764, 0.982296, 3.753643, 1.678969, 2.122630
0.193320, 0.413668, 0.987200, 3.672568, 1.660738, 2.110312
0.201053, 0.409820, 0.991938, 3.596116, 1.643362, 2.098420
0.208786, 0.406196, 0.996528, 3.523860, 1.626768, 2.087262
0.216519, 0.402778, 1.000980, 3.455424, 1.610894, 2.076240
0.224251, 0.399547, 1.005307, 3.390480, 1.595684, 2.065080
0.231984, 0.396488, 1.009518, 3.328737, 1.581088, 2.053676
0.239717, 0.393587, 1.013620, 3.270032, 1.567084, 2.044779
0.247450, 0.390833, 1.017621, 3.214106, 1.553626, 2.036743
0.255183, 0.388212, 1.021526, 3.160685, 1.540660, 2.028191
0.262915, 0.385716, 1.025342, 3.109587, 1.528156, 2.019000
0.270648, 0.383336, 1.029073, 3.157086, 1.516083, 2.009071
0.278381, 0.381063, 1.032723, 3.197856, 1.504415, 2.001490
0.286114, 0.378890, 1.036296, 3.229047, 1.493127, 1.994012
0.293847, 0.376809, 1.039796, 3.270125, 1.482198, 1.985310
0.301579, 0.374816, 1.043226, 3.323985, 1.471607, 1.976497
0.309312, 0.372904, 1.046589, 3.365721, 1.461336, 1.971812
0.317045, 0.371069, 1.049887, 3.416278, 1.451367, 1.965439
0.324778, 0.369304, 1.053123, 3.458165, 1.441684, 1.957341
0.332511, 0.367608, 1.056299, 3.503202, 1.432273, 1.949299
0.340243, 0.365974, 1.059418, 3.571441, 1.423151, 1.944976
0.347976, 0.364400, 1.062480, 3.621642, 1.414277, 1.938480
0.355709, 0.362883, 1.065489, 3.651620, 1.405636, 1.930783
0.363442, 0.361418, 1.068445, 3.715242, 1.397218, 1.925282
0.371175, 0.360004, 1.071351, 3.772565, 1.389012, 1.919882
0.378907, 0.358638, 1.074207, 3.804785, 1.381009, 1.914097
0.386640, 0.357317, 1.077015, 3.853939, 1.373200, 1.909035
