0.007733, 1.273466, 0.115128, 22.273329, 4.089864, 1.680173
0.015466, 0.856045, 0.132041, 16.055612, 3.472400, 1.644150
0.023198, 0.668437, 0.147500, 12.409245, 3.052734, 1.623110
0.030931, 0.566018, 0.160485, 10.166985, 2.763200, 1.608116
0.038664, 0.502042, 0.171531, 8.716197, 2.558467, 1.594805
0.046397, 0.457891, 0.181015, 7.724314, 2.408498, 1.584480
0.054130, 0.425127, 0.189184, 7.007691, 2.294055, 1.574059
0.061862, 0.399513, 0.196228, 6.462908, 2.203080, 1.565045
0.069595, 0.378724, 0.202306, 6.030279, 2.128066, 1.556489
0.077328, 0.361381, 0.207559, 5.674321, 2.064302, 1.547700
0.085061, 0.346611, 0.212110, 5.373194, 2.008781, 1.540601
0.092794, 0.333828, 0.216067, 5.112927, 1.959526, 1.533286
0.100526, 0.322622, 0.219520, 4.884215, 1.915198, 1.526327
0.108259, 0.312696, 0.222547, 4.680606, 1.874854, 1.520267
0.115992, 0.303827, 0.225215, 4.497457, 1.837807, 1.513986
0.123725, 0.295843, 0.227577, 4.331311, 1.803541, 1.508618
0.131458, 0.288609, 0.229681, 4.180398, 1.771842, 1.503551
0.139191, 0.282019, 0.231564, 4.042095, 1.742286, 1.498551
0.146923, 0.275986, 0.233259, 3.914328, 1.714529, 1.494107
0.154656, 0.270438, 0.234793, 3.795749, 1.688360, 1.489947
0.162389, 0.265317, 0.236188, 3.685402, 1.663638, 1.485900
0.170122, 0.260573, 0.237461, 3.582546, 1.640258, 1.482176
0.177855, 0.256165, 0.238630, 3.486033, 1.618013, 1.478881
0.185587, 0.252056, 0.239705, 3.395195, 1.596793, 1.475558
0.193320, 0.248217, 0.240699, 3.309463, 1.576504, 1.472453
0.201053, 0.244621, 0.241620, 3.228344, 1.557063, 1.469717
0.208786, 0.241244, 0.242474, 3.151800, 1.538493, 1.467018
0.216519, 0.238068, 0.243270, 3.079170, 1.520663, 1.464427
0.224251, 0.235073, 0.244011, 3.013295, 1.503488, 1.462190
0.231984, 0.232245, 0.244702, 2.958747, 1.486916, 1.460002
0.239717, 0.229570, 0.245346, 2.906197, 1.470903, 1.457856
0.247450, 0.227036, 0.245948, 2.855515, 1.455479, 1.455995
0.255183, 0.224631, 0.246509, 2.806580, 1.440593, 1.454210
0.262915, 0.222346, 0.247033, 2.759282, 1.426156, 1.452677
0.270648, 0.220173, 0.247520, 2.713521, 1.412137, 1.451407
