0.007733, 1.352162, 0.493602, 22.480391, 4.108830, 2.772461
0.015466, 0.929798, 0.494223, 16.286031, 3.497228, 2.582593
0.023198, 0.743388, 0.520274, 12.635506, 3.080439, 2.472504
0.030931, 0.642678, 0.545890, 10.388372, 2.793123, 2.389033
0.038664, 0.580287, 0.568757, 8.933710, 2.590193, 2.325483
0.046397, 0.537506, 0.588903, 7.939344, 2.441792, 2.268434
0.054130, 0.505893, 0.606615, 7.221630, 2.328809, 2.221571
0.061862, 0.481222, 0.622189, 6.677681, 2.239387, 2.179396
0.069595, 0.461186, 0.635899, 6.246854, 2.165943, 2.140940
0.077328, 0.444429, 0.647998, 5.893230, 2.103744, 2.109810
0.085061, 0.430101, 0.658719, 5.594842, 2.049794, 2.081105
0.092794, 0.417641, 0.668271, 5.337620, 2.002120, 2.054421
0.100526, 0.406660, 0.676836, 5.112178, 1.959383, 2.030524
0.108259, 0.396882, 0.684571, 4.912001, 1.920638, 2.011205
0.115992, 0.388099, 0.691611, 4.732468, 1.885212, 1.992995
0.123725, 0.380153, 0.698066, 4.570306, 1.852631, 1.975273
0.131458, 0.372923, 0.704028, 4.422522, 1.822432, 1.960318
0.139191, 0.366308, 0.709574, 4.287027, 1.794297, 1.945909
0.146923, 0.360230, 0.714765, 4.162145, 1.767970, 1.932012
0.154656, 0.354623, 0.719651, 4.046514, 1.743239, 1.918686
0.162389, 0.349431, 0.724274, 3.939013, 1.719927, 1.907241
0.170122, 0.344609, 0.728668, 3.838702, 1.697886, 1.896633
0.177855, 0.340116, 0.732861, 3.744793, 1.676989, 1.886389
0.185587, 0.335919, 0.736874, 3.656613, 1.657127, 1.876488
0.193320, 0.331989, 0.740728, 3.573793, 1.638253, 1.866892
0.201053, 0.328300, 0.744437, 3.495692, 1.620253, 1.857547
0.208786, 0.324830, 0.748015, 3.421804, 1.603038, 1.848397
0.216519, 0.321558, 0.751473, 3.351753, 1.586545, 1.839377
0.224251, 0.318469, 0.754820, 3.285209, 1.570716, 1.831176
0.231984, 0.315546, 0.758065, 3.221880, 1.555503, 1.824853
0.239717, 0.312776, 0.761213, 3.161507, 1.540861, 1.818423
0.247450, 0.310147, 0.764273, 3.103862, 1.526748, 1.811790
